Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-09-04,81.08,7517703,80.41,81.54,80.3203,0.009336486991161408,-0.02816732590195381,2024-09,-0.05441854962735117
2024-09-03,79.93,9883868,80.77,81.1798,79.63,-0.014183522446965857,-0.028797083839611104,2024-09,-0.05441854962735117
2024-08-30,80.51,6808205,79.59,80.735,79.47,0.00725634930564234,-0.008375415691587507,2024-08,-0.02633213265432871
2024-08-29,80.03,5179197,79.53,80.18,78.705,-0.005961992299093333,0.0006251562890722262,2024-08,-0.02633213265432871
2024-08-28,79.41,5462405,79.73,80.13,79.195,-0.0077470948394352535,-0.01145275737582474,2024-08,-0.02633213265432871
2024-08-27,79.61,5086035,80.36,80.6362,79.585,0.0025185744868405635,-0.01813024173655642,2024-08,-0.02633213265432871
2024-08-26,80.64,5378679,80.0,81.07,79.96,0.012938073106393722,0.008882772425872654,2024-08,-0.02633213265432871
2024-08-23,79.66,5052935,79.46,80.32,79.16,-0.01215277777777779,-0.01055769469631107,2024-08,-0.02633213265432871
2024-08-22,78.92,8006561,79.68,79.94,78.46,-0.009289480291237662,-0.013869798825440482,2024-08,-0.02633213265432871
2024-08-21,79.64,5125298,79.17,79.99,79.13,0.009123162696401454,0.002896360659866648,2024-08,-0.02633213265432871
2024-08-20,78.98,5967470,79.35,79.79,78.96,-0.008287292817679481,-0.00791357869614362,2024-08,-0.02633213265432871
2024-08-19,79.35,5616992,78.57,79.57,78.43,0.004684730311471208,-0.015997023809523836,2024-08,-0.02633213265432871
2024-08-16,78.57,6344213,77.52,78.79,77.24,-0.009829867674858273,-0.013683153401958359,2024-08,-0.02633213265432871
2024-08-15,77.41,5946540,77.54,77.81,77.13,-0.014763904798269056,-0.01913329954384191,2024-08,-0.02633213265432871
2024-08-14,78.01,4620863,78.0,78.58,77.1,0.007750936571502498,-0.020467101958814626,2024-08,-0.02633213265432871
2024-08-13,78.12,5108864,78.35,78.5,77.53,0.0014100756313293328,-0.010888832615852162,2024-08,-0.02633213265432871
2024-08-12,77.58,5955633,77.33,77.61,76.8925,-0.00691244239631339,-0.022306238185255123,2024-08,-0.02633213265432871
2024-08-09,77.46,5041288,77.5,78.03,76.35,-0.0015467904098994678,-0.014127529591447141,2024-08,-0.02633213265432871
2024-08-08,77.54,6935882,77.12,78.23,76.6,0.0010327911179965898,0.0016793695904924189,2024-08,-0.02633213265432871
2024-08-07,77.56,8193227,77.72,78.76,77.29,0.00025793139025021006,-0.005768491219074523,2024-08,-0.02633213265432871
2024-08-06,76.97,9050972,76.85,78.4,76.6699,-0.007607013924703532,-0.014720942140297066,2024-08,-0.02633213265432871
2024-08-05,76.68,11877570,78.55,79.0,76.485,-0.003767701701961723,-0.011600928074245842,2024-08,-0.02633213265432871
2024-08-02,79.2,14513110,79.36,80.56,77.82,0.032863849765258246,0.022463206816421444,2024-08,-0.02633213265432871
2024-08-01,78.39,11136570,76.32,78.42,75.9,-0.010227272727272751,0.01096208408563304,2024-08,-0.02633213265432871
2024-07-31,76.39,15618060,74.87,76.88,74.69,-0.025513458349279206,-0.015085095410005134,2024-07,-0.0849587642361565
2024-07-30,74.28,8505519,74.525,74.525,73.2,-0.027621416415761213,-0.034948681304404317,2024-07,-0.0849587642361565
2024-07-29,74.34,5977542,74.46,74.67,73.56,0.0008077544426494665,-0.030516431924882625,2024-07,-0.0849587642361565
2024-07-26,74.26,7076174,74.23,74.9899,73.52,-0.0010761366693570196,-0.062373737373737304,2024-07,-0.0849587642361565
2024-07-25,73.44,13934190,75.19,75.67,73.295,-0.01104228386749273,-0.06314580941446613,2024-07,-0.0849587642361565
2024-07-24,75.41,17813680,72.73,75.75,72.29,0.02682461873638342,-0.012828904306846467,2024-07,-0.0849587642361565
2024-07-23,72.11,7027548,72.43,73.015,71.905,-0.043760774433099,-0.029213785675821224,2024-07,-0.0849587642361565
2024-07-22,72.9,9034733,72.95,74.15,72.76,0.010955484676189231,-0.01937046004842613,2024-07,-0.0849587642361565
2024-07-19,72.0,7752092,71.92,72.36,71.44,-0.012345679012345734,-0.030433611634796742,2024-07,-0.0849587642361565
2024-07-18,71.67,10212370,71.0,72.36,70.82,-0.004583333333333273,-0.024101307189542398,2024-07,-0.0849587642361565
2024-07-17,70.9,11878860,71.75,72.25,70.48,-0.0107436863401702,-0.059806391725235275,2024-07,-0.0849587642361565
2024-07-16,71.9,10551760,71.54,72.29,70.85,0.014104372355430161,-0.002912217445569132,2024-07,-0.0849587642361565
2024-07-15,70.97,19575360,74.17,74.4,70.76,-0.012934631432545252,-0.026474622770919165,2024-07,-0.0849587642361565
2024-07-12,76.0,11099390,75.0,76.7,74.77,0.07087501761307591,0.05555555555555558,2024-07,-0.0849587642361565
2024-07-11,74.7,12189470,73.5,75.21,73.46,-0.017105263157894735,0.04227710339054003,2024-07,-0.0849587642361565
2024-07-10,72.9,6741131,72.26,73.13,71.68,-0.02409638554216864,0.028208744710860323,2024-07,-0.0849587642361565
2024-07-09,72.12,6220183,72.06,72.99,71.68,-0.010699588477366295,0.003059805285118289,2024-07,-0.0849587642361565
2024-07-08,72.11,5368723,72.15,72.58,71.74,-0.00013865779256805322,0.016063125264196065,2024-07,-0.0849587642361565
2024-07-05,72.09,7689004,72.0,72.35,71.64,-0.0002773540424351184,-0.051447368421052575,2024-07,-0.0849587642361565
2024-07-03,71.83,4487233,70.92,71.91,70.55,-0.0036066028575392206,-0.038420348058902376,2024-07,-0.0849587642361565
2024-07-02,70.47,9415185,70.0,70.595,69.38,-0.018933593206181265,-0.03333333333333344,2024-07,-0.0849587642361565
2024-07-01,69.9,11036450,71.46,71.63,69.5402,-0.008088548318433308,-0.030782029950083167,2024-07,-0.0849587642361565
2024-06-28,70.81,23935560,73.21,73.31,69.865,0.01301859799713867,-0.018028012758285916,2024-06,0.09744386386103646
2024-06-27,73.72,9824715,73.62,74.39,73.23,0.041095890410958846,0.02261062560688032,2024-06,0.09744386386103646
2024-06-26,73.37,11481520,72.8,73.61,71.92,-0.004747693977210976,0.0214395099540583,2024-06,0.09744386386103646
2024-06-25,72.98,11011770,73.57,73.74,72.39,-0.005315524056153764,0.03561799347239969,2024-06,0.09744386386103646
2024-06-24,73.85,12063920,72.5,74.2559,72.25,0.011921074266922238,0.05650929899856916,2024-06,0.09744386386103646
2024-06-21,72.81,19465800,73.36,73.69,72.07,-0.014082599864590262,0.028244598220590333,2024-06,0.09744386386103646
2024-06-20,72.46,14857200,71.0,72.89,70.785,-0.004807032001098888,-0.01709169831795987,2024-06,0.09744386386103646
2024-06-18,70.44,29169780,69.1,70.59,68.9728,-0.02787744962738059,-0.039934578165462864,2024-06,0.09744386386103646
2024-06-17,72.31,8445308,72.73,73.4,72.19,0.026547416240772392,-0.00918059742395183,2024-06,0.09744386386103646
2024-06-14,73.06,6568564,72.76,73.54,72.38,0.010372009403955218,-0.010697359512525262,2024-06,0.09744386386103646
2024-06-13,73.18,10023180,72.56,73.72,72.36,0.001642485628250867,0.0050817195440187035,2024-06,0.09744386386103646
2024-06-12,72.26,13930470,73.79,73.95,71.4,-0.012571740912817764,-0.0027601435274632324,2024-06,0.09744386386103646
2024-06-11,72.74,22781520,75.3,75.32,71.55,0.006642679213949565,0.03265190232822257,2024-06,0.09744386386103646
2024-06-10,76.97,11218860,75.47,77.055,74.85,0.05815232334341491,0.0644447517632416,2024-06,0.09744386386103646
2024-06-07,75.39,10059490,75.56,77.0,75.01,-0.02052747823827461,0.03189159594853552,2024-06,0.09744386386103646
2024-06-06,76.7,6550584,76.94,77.7699,76.6272,0.017376309855418492,0.04810057392730238,2024-06,0.09744386386103646
2024-06-05,77.05,9264742,77.05,77.33,76.6,0.0045632333767926525,0.06628840298920546,2024-06,0.09744386386103646
2024-06-04,77.15,8484305,77.61,77.79,76.525,0.0012978585334200154,0.060626890294198654,2024-06,0.09744386386103646
2024-06-03,77.71,15410520,79.5,79.75,77.52,0.007258587167854769,0.00961413537741973,2024-06,0.09744386386103646
2024-05-31,80.02,16196030,78.29,80.47,78.131,0.02972590400205899,0.06141398063403636,2024-05,-0.1425893526618345
2024-05-30,78.19,21764690,76.87,78.26,76.61,-0.022869282679330194,0.01942633637548874,2024-05,-0.1425893526618345
2024-05-29,76.68,6896342,76.77,76.9,76.16,-0.01931193247218299,-0.004802076573653391,2024-05,-0.1425893526618345
2024-05-28,77.53,11987000,76.62,78.255,76.33,0.011085028690662524,0.0049254698639014105,2024-05,-0.1425893526618345
2024-05-24,76.61,7601101,75.42,77.1025,75.26,-0.011866374306719996,-0.014155192381932746,2024-05,-0.1425893526618345
2024-05-23,75.32,9097766,75.96,75.96,74.62,-0.016838532828612585,-0.058735316170957286,2024-05,-0.1425893526618345
2024-05-22,76.32,8773558,76.41,77.18,76.16,0.01327668613913957,-0.023916101803299727,2024-05,-0.1425893526618345
2024-05-21,76.95,6420057,75.87,76.96,75.45,0.008254716981132226,0.0035211267605632646,2024-05,-0.1425893526618345
2024-05-20,75.87,7179699,75.99,76.19,75.57,-0.014035087719298178,-0.021411066683864277,2024-05,-0.1425893526618345
2024-05-17,76.09,9490319,76.35,76.55,75.54,0.002899696849874678,-0.0067876256363398335,2024-05,-0.1425893526618345
2024-05-16,76.41,10414250,77.06,77.41,76.06,0.00420554606387169,0.014471587891662363,2024-05,-0.1425893526618345
2024-05-15,77.05,12470580,75.97,77.19,75.97,0.008375867033110884,0.00956498951781981,2024-05,-0.1425893526618345
2024-05-14,75.42,8176616,74.94,75.61,74.66,-0.021155094094743587,-0.019883040935672502,2024-05,-0.1425893526618345
2024-05-13,74.58,7685511,74.14,74.67,73.59,-0.011137629276054106,-0.0170027678924477,2024-05,-0.1425893526618345
2024-05-10,73.79,12046750,74.87,75.21,73.65,-0.010592652185572482,-0.03022736233407808,2024-05,-0.1425893526618345
2024-05-09,74.58,16627900,73.0,74.73,72.58,0.010706057731399765,-0.02394974479780132,2024-05,-0.1425893526618345
2024-05-08,72.85,9914979,71.7,72.89,71.48,-0.023196567444355054,-0.05451005840363399,2024-05,-0.1425893526618345
2024-05-07,71.95,13621060,71.69,72.04,71.31,-0.012354152367879068,-0.04600901617608055,2024-05,-0.1425893526618345
2024-05-06,71.25,14042120,70.36,71.3,70.26,-0.00972897845726206,-0.04465004022526142,2024-05,-0.1425893526618345
2024-05-03,70.14,12687500,69.89,70.28,69.31,-0.015578947368421026,-0.049464697113430045,2024-05,-0.1425893526618345
2024-05-02,68.85,10815920,68.88,69.015,67.67,-0.01839178785286577,-0.07683024939662109,2024-05,-0.1425893526618345
2024-05-01,68.61,13993000,66.87,68.86,66.74,-0.0034858387799563406,-0.0582017844886753,2024-05,-0.1425893526618345
2024-04-30,66.97,10042560,66.9,67.485,66.27,-0.023903221104795258,-0.06921473245309251,2024-04,-0.053606092280125375
2024-04-29,67.42,9911004,67.015,67.91,66.96,0.006719426608929435,-0.05375438596491222,2024-04,-0.053606092280125375
2024-04-26,65.99,9982762,67.22,67.3,65.75,-0.02121032334618822,-0.05916737952666107,2024-04,-0.053606092280125375
2024-04-25,66.9,11418540,66.0,67.12,65.51,0.013789968176996625,-0.028322440087145795,2024-04,-0.053606092280125375
2024-04-24,66.56,12149630,65.91,67.1,65.22,-0.005082212257100149,-0.029879026380993934,2024-04,-0.053606092280125375
2024-04-23,66.2,14349200,65.24,67.17,65.1,-0.005408653846153855,-0.011497685530834634,2024-04,-0.053606092280125375
2024-04-22,65.31,14747200,64.59,65.485,63.92,-0.013444108761329288,-0.03129635123108865,2024-04,-0.053606092280125375
2024-04-19,64.3,13419420,64.22,64.9,63.645,-0.015464706783034798,-0.025609940900136352,2024-04,-0.053606092280125375
2024-04-18,64.01,10134980,63.85,64.39,63.13,-0.004510108864696605,-0.04319880418535127,2024-04,-0.053606092280125375
2024-04-17,63.79,15653740,62.24,63.92,61.92,-0.003436962974535329,-0.041616586538461564,2024-04,-0.053606092280125375
2024-04-16,61.7,11594120,62.49,62.58,61.31,-0.03276375607461979,-0.06797583081571001,2024-04,-0.053606092280125375
2024-04-15,62.75,11147110,63.53,64.33,62.3,0.017017828200972307,-0.039197672638187187,2024-04,-0.053606092280125375
2024-04-12,63.08,9039494,64.12,64.31,62.95,0.0052589641434261925,-0.018973561430793096,2024-04,-0.053606092280125375
2024-04-11,63.94,12145600,64.63,64.79,63.315,0.013633481293595429,-0.0010935791282613572,2024-04,-0.053606092280125375
2024-04-10,64.01,10783390,63.5,64.24,63.0,0.0010947763528308396,0.0034488164289074863,2024-04,-0.053606092280125375
2024-04-09,65.38,9188529,65.15,65.8562,64.79,0.021402905795969263,0.059643435980550885,2024-04,-0.053606092280125375
2024-04-08,64.86,8054868,64.15,64.92,63.93,-0.00795350260018346,0.03362549800796821,2024-04,-0.053606092280125375
2024-04-05,64.18,10278090,63.05,64.355,62.9,-0.010484119642306444,0.017438173747622132,2024-04,-0.053606092280125375
2024-04-04,63.73,10690080,63.35,63.975,62.97,-0.007011530071673544,-0.003284329058492297,2024-04,-0.053606092280125375
2024-04-03,62.55,10551440,62.69,62.99,61.855,-0.01851561274125213,-0.022808936103733912,2024-04,-0.053606092280125375
2024-04-02,62.88,9905331,63.27,63.34,62.3557,0.005275779376498813,-0.038237993270113124,2024-04,-0.053606092280125375
2024-04-01,63.38,13175190,63.91,64.045,62.76,0.00795165394402031,-0.02281837804501996,2024-04,-0.053606092280125375
2024-03-28,63.91,12830840,63.67,64.26,63.39,0.008362259387819426,-0.004206918043004215,2024-03,-0.13612893130965414
2024-03-27,63.79,13409040,62.16,63.855,62.02,-0.0018776404318572304,0.0009414718343010442,2024-03,-0.13612893130965414
2024-03-26,61.43,13829570,62.62,62.91,61.3,-0.036996394419188006,-0.017905675459632286,2024-03,-0.13612893130965414
2024-03-25,62.61,11423470,62.0,62.64,61.405,0.019208855608009,-0.00429389312977102,2024-03,-0.13612893130965414
2024-03-22,61.78,10046340,62.22,62.49,61.72,-0.013256668263855631,-0.025244556642473936,2024-03,-0.13612893130965414
2024-03-21,61.36,18090250,62.2,63.385,61.29,-0.006798316607316335,-0.03989985917696759,2024-03,-0.13612893130965414
2024-03-20,62.2,14564500,61.45,62.41,61.36,0.01368970013037818,-0.024925536918012137,2024-03,-0.13612893130965414
2024-03-19,61.27,11433880,60.385,61.385,60.2608,-0.01495176848874602,-0.0026045905909164446,2024-03,-0.13612893130965414
2024-03-18,60.17,17073650,60.08,61.135,59.44,-0.01795332136445249,-0.03897141031784057,2024-03,-0.13612893130965414
2024-03-15,60.08,32424620,59.2,60.13,58.875,-0.0014957620076450073,-0.02751699579151834,2024-03,-0.13612893130965414
2024-03-14,59.54,16996070,59.2,60.24,59.11,-0.00898801597869503,-0.029661016949152574,2024-03,-0.13612893130965414
2024-03-13,59.54,17495260,59.0,60.37,58.95,0.0,-0.04276527331189717,2024-03,-0.13612893130965414
2024-03-12,57.15,9634415,57.67,58.0,56.5503,-0.04014108162579777,-0.06724334911049457,2024-03,-0.13612893130965414
2024-03-11,57.87,9681500,57.57,58.14,56.89,0.012598425196850283,-0.038225029084261286,2024-03,-0.13612893130965414
2024-03-08,57.81,12735610,56.72,58.16,56.31,-0.0010368066355623817,-0.0377829560585885,2024-03,-0.13612893130965414
2024-03-07,56.25,10227280,56.08,56.47,55.53,-0.02698495070057083,-0.055256970104131664,2024-03,-0.13612893130965414
2024-03-06,55.53,11074910,55.98,56.91,55.26,-0.012800000000000034,-0.06734968088679871,2024-03,-0.13612893130965414
2024-03-05,55.4,16026130,55.0,56.505,54.95,-0.0023410768953718852,-0.03062117235345585,2024-03,-0.13612893130965414
2024-03-04,54.97,11674600,54.78,55.07,53.95,-0.007761732851985559,-0.05011232071885263,2024-03,-0.13612893130965414
2024-03-01,55.21,15398190,55.26,55.62,54.28,0.004366017827906132,-0.044974917834284756,2024-03,-0.13612893130965414
2024-02-29,55.19,19993610,55.49,55.86,54.964,-0.00036225321499738783,-0.01884444444444444,2024-02,0.08262366370719337
2024-02-28,55.04,13240400,55.35,55.72,54.71,-0.0027178836745787027,-0.008824059067170986,2024-02,0.08262366370719337
2024-02-27,55.56,12421770,55.44,55.985,54.79,0.009447674418604723,0.002888086642599319,2024-02,0.08262366370719337
2024-02-26,55.15,12753830,55.9,55.9255,54.86,-0.007379409647228274,0.0032745133709295438,2024-02,0.08262366370719337
2024-02-23,56.78,10563930,56.8,57.46,56.51,0.029555757026291873,0.02843687737728673,2024-02,0.08262366370719337
2024-02-22,56.67,10425980,56.79,57.075,56.321,-0.0019373018668544795,0.026816452255843615,2024-02,0.08262366370719337
2024-02-21,57.1,9322699,57.02,57.335,56.64,0.007587788953590913,0.0374273255813955,2024-02,0.08262366370719337
2024-02-20,56.61,13014550,56.74,57.315,56.05,-0.008581436077057858,0.018898488120950185,2024-02,0.08262366370719337
2024-02-16,57.03,9943508,56.86,57.42,56.33,0.007419183889772141,0.034088848594741705,2024-02,0.08262366370719337
2024-02-15,57.27,9880017,56.3,57.66,56.22,0.004208311415044852,0.008629799225079227,2024-02,0.08262366370719337
2024-02-14,56.01,8831274,55.39,56.065,55.09,-0.022001047668936735,-0.011646373742721039,2024-02,0.08262366370719337
2024-02-13,55.25,12759750,56.88,57.14,54.665,-0.013569005534725953,-0.03239929947460596,2024-02,0.08262366370719337
2024-02-12,57.55,9622014,56.59,57.63,56.5,0.04162895927601795,0.016604840134251786,2024-02,0.08262366370719337
2024-02-09,56.58,8003540,55.98,56.63,55.715,-0.016854908774978306,-0.007890583903208848,2024-02,0.08262366370719337
2024-02-08,56.29,8143193,56.42,56.42,55.385,-0.005125486037469096,-0.017111925964728547,2024-02,0.08262366370719337
2024-02-07,56.38,7761335,56.32,56.665,55.63,0.0015988630307337548,0.006605963220853495,2024-02,0.08262366370719337
2024-02-06,56.23,10306850,56.0,56.58,55.51,-0.0026605179141540036,0.017737556561086,2024-02,0.08262366370719337
2024-02-05,55.97,14293580,57.37,57.43,55.885,-0.004623866263560372,-0.027454387489139864,2024-02,0.08262366370719337
2024-02-02,58.15,14952860,58.89,59.03,57.98,0.03894943719849908,0.027748320961470396,2024-02,0.08262366370719337
2024-02-01,59.75,8687613,58.39,59.83,58.01,0.02751504729148757,0.06146740095931791,2024-02,0.08262366370719337
2024-01-31,58.63,11124880,59.7,59.98,58.425,-0.01874476987447693,0.03990776871230928,2024-01,0.05014497697424523
2024-01-30,59.28,7807828,59.5,59.75,58.565,0.011086474501108556,0.05424150809176598,2024-01,0.05014497697424523
2024-01-29,59.57,10102830,58.47,59.79,58.21,0.004892037786774717,0.06432017152045733,2024-01,0.05014497697424523
2024-01-26,58.48,11649980,58.33,59.015,58.22,-0.018297800906496575,0.005674978503869221,2024-01,0.05014497697424523
2024-01-25,57.98,15702620,58.95,59.36,57.06,-0.008549931600547178,-0.0296234309623431,2024-01,0.05014497697424523
2024-01-24,57.01,14471410,58.1,58.41,56.75,-0.016729906864435984,-0.02763090567968629,2024-01,0.05014497697424523
2024-01-23,57.38,16080950,57.28,57.51,56.89,0.0064900894579900115,-0.03205128205128205,2024-01,0.05014497697424523
2024-01-22,56.85,12979900,57.37,57.79,56.655,-0.009236667828511735,-0.045660567399697816,2024-01,0.05014497697424523
