Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-10-04,167.06,19093720,168.06,168.23,165.48,0.025033746471959883,0.0234011271747121,2024-10,-0.024078078429080732
2024-10-03,165.86,15073100,164.41,166.64,163.923,-0.007183048006704107,0.023321816386969507,2024-10,-0.024078078429080732
2024-10-02,165.86,17760180,166.42,167.52,164.73,0.0,0.024712714691708992,2024-10,-0.024078078429080732
2024-10-01,166.99,28338120,167.685,169.16,164.58,0.006812974798022342,0.015877844019953846,2024-10,-0.024078078429080732
2024-09-30,165.85,20481300,163.32,166.15,163.26,-0.006826756093179287,0.017609522640814834,2024-09,-0.051190835091950444
2024-09-27,163.95,21101310,162.81,165.7,162.6261,-0.011456135061802875,-0.01861606608404176,2024-09,-0.051190835091950444
2024-09-26,162.73,20319340,163.64,164.08,162.28,-0.007441293077157685,-0.018871337272398536,2024-09,-0.051190835091950444
2024-09-25,161.49,18869200,161.47,162.81,161.3,-0.00761998402261399,-0.02634752200651158,2024-09,-0.051190835091950444
2024-09-24,162.29,23332150,163.03,163.2158,160.69,0.004953867112514665,-0.028145397928019733,2024-09,-0.051190835091950444
2024-09-23,161.85,24150850,164.35,165.49,161.67,-0.0027111960071476426,-0.024118179077479596,2024-09,-0.051190835091950444
2024-09-20,163.59,40896440,163.5,163.73,162.06,0.010750695088044493,-0.00219579139981696,2024-09,-0.051190835091950444
2024-09-19,162.14,26587730,163.71,163.79,161.34,-0.008863622470811294,-0.0036256375591470213,2024-09,-0.051190835091950444
2024-09-18,159.81,23677320,159.86,160.5,158.595,-0.014370297273960664,-0.01040312093628093,2024-09,-0.051190835091950444
2024-09-17,159.32,20715610,159.02,160.55,158.375,-0.0030661410424880353,-0.01830057304824695,2024-09,-0.051190835091950444
2024-09-16,158.06,18379780,157.31,158.25,156.6,-0.00790861159929701,-0.023416743898671544,2024-09,-0.051190835091950444
2024-09-13,157.46,29591150,155.43,158.38,155.21,-0.003796026825256149,-0.03747172810073962,2024-09,-0.051190835091950444
2024-09-12,154.69,29695050,153.8,154.82,152.65,-0.01759176933824469,-0.04594794621931653,2024-09,-0.051190835091950444
2024-09-11,151.16,29607690,149.92,151.5,147.52,-0.02281983321481673,-0.0541267755459609,2024-09,-0.051190835091950444
2024-09-10,148.66,31118770,150.45,151.27,148.34,-0.016538766869542254,-0.06690936480040166,2024-09,-0.051190835091950444
2024-09-09,148.71,39260450,152.51,153.4,147.215,0.0003363379523746435,-0.05915475136024295,2024-09,-0.051190835091950444
2024-09-06,150.92,37912130,157.3,157.83,150.55,0.014861139129849876,-0.041534357932173416,2024-09,-0.051190835091950444
2024-09-05,157.24,18688750,156.3,159.45,155.9805,0.041876490856082915,0.016484582067360698,2024-09,-0.051190835091950444
2024-09-04,156.45,19353760,156.655,159.0,155.9616,-0.005024166878656922,0.03499603069595136,2024-09,-0.051190835091950444
2024-09-03,157.36,38945300,161.72,161.85,156.48,0.005816554809843666,0.05852280371317109,2024-09,-0.051190835091950444
2024-08-30,163.38,22123810,162.615,163.66,161.6925,0.038256227758006967,0.09864837603389143,2024-08,0.04517076753580607
2024-08-29,161.78,19699770,164.31,165.97,160.25,-0.009793120332966088,0.07195865359130682,2024-08,0.04517076753580607
2024-08-28,162.85,16407440,165.035,165.6,161.5284,0.006613920138459628,0.03567794454337303,2024-08,0.04517076753580607
2024-08-27,164.68,11821940,165.835,166.4426,164.46,0.011237334970832125,0.052604666027485036,2024-08,0.04517076753580607
2024-08-26,166.16,14190420,166.38,167.55,164.455,0.008987126548457569,0.055922724961870784,2024-08,0.04517076753580607
2024-08-23,165.62,13955740,164.72,166.18,163.83,-0.003249879634087627,0.01371036846615259,2024-08,0.04517076753580607
2024-08-22,163.8,22493280,167.26,167.59,163.31,-0.01098901098901095,0.012486092224007983,2024-08,0.04517076753580607
2024-08-21,165.85,22902000,165.15,166.85,164.67,0.01251526251526247,0.018421860607921392,2024-08,0.04517076753580607
2024-08-20,167.18,18341530,166.9,168.64,166.82,0.008019294543262001,0.01518095700752986,2024-08,0.04517076753580607
2024-08-19,166.67,22416190,165.28,166.69,164.26,-0.0030506041392511785,0.0030693307655271784,2024-08,0.04517076753580607
2024-08-16,162.96,24208650,161.47,165.06,161.13,-0.022259554808903737,-0.01606086221470837,2024-08,0.04517076753580607
2024-08-15,161.3,31524250,160.5,161.635,159.61,-0.010186548846342625,-0.015262515262515208,2024-08,0.04517076753580607
2024-08-14,160.37,40591130,162.4,163.22,157.71,-0.005765654060756353,-0.03304190533614704,2024-08,0.04517076753580607
2024-08-13,164.16,18551690,163.41,164.73,162.97,0.0236328490366029,-0.01806436176576154,2024-08,0.04517076753580607
2024-08-12,162.29,15895290,164.35,164.9,161.84,-0.011391325536062369,-0.026279474410511816,2024-08,0.04517076753580607
2024-08-09,163.67,28602290,160.01,163.79,159.06,0.00850329656787241,0.004356897398134496,2024-08,0.04517076753580607
2024-08-08,162.03,25578840,160.51,163.69,160.21,-0.010020162522148102,0.00452572845629251,2024-08,0.04517076753580607
2024-08-07,158.94,25138570,161.25,162.98,158.47,-0.019070542492131137,-0.008916879715657577,2024-08,0.04517076753580607
2024-08-06,158.29,49004560,159.33,160.57,156.41,-0.004089593557317306,-0.03575779727095518,2024-08,0.04517076753580607
2024-08-05,159.25,53630670,155.5,164.43,154.93,0.006064817739591888,-0.018731899685747733,2024-08,0.04517076753580607
2024-08-02,166.66,29130100,166.44,168.51,164.67,0.04653061224489785,0.018268467037331204,2024-08,0.04517076753580607
2024-08-01,170.76,24531390,170.25,174.05,168.88,0.024600984039361506,0.053878911312719824,2024-08,0.04517076753580607
2024-07-31,171.54,25729090,173.24,174.245,170.01,0.004567814476458265,0.07927519818799533,2024-07,0.06674828028448186
2024-07-30,170.29,18959690,170.24,171.2299,168.44,-0.007286930162061278,0.0758102217448986,2024-07,0.06674828028448186
2024-07-29,169.53,20293820,168.83,170.43,167.99,-0.004462974925127705,0.06455259026687599,2024-07,0.06674828028448186
2024-07-26,167.0,41336890,167.15,168.09,164.06,-0.014923612339998837,0.0020400816032641877,2024-07,0.06674828028448186
2024-07-25,167.28,44851970,172.52,173.42,167.19,0.0016766467065867374,-0.02037947997189027,2024-07,0.06674828028448186
2024-07-24,172.63,49585200,173.6,176.19,171.82,0.03198230511716882,0.006354203101317513,2024-07,0.06674828028448186
2024-07-23,181.79,36352710,182.05,183.61,181.54,0.05306146092799624,0.06753185741969592,2024-07,0.06674828028448186
2024-07-22,181.67,24100350,180.59,182.7,180.23,-0.0006601023158590014,0.07160974458797842,2024-07,0.06674828028448186
2024-07-19,177.66,18881890,178.88,180.29,177.13,-0.022072989486431438,0.0638323353293413,2024-07,0.06674828028448186
2024-07-18,177.69,25315730,181.93,182.5,176.47,0.0001688618709896339,0.062230989956958416,2024-07,0.06674828028448186
2024-07-17,181.02,20734070,182.965,183.55,179.9,0.01874050312341735,0.048601054277935596,2024-07,0.06674828028448186
2024-07-16,183.92,18290720,187.36,188.68,183.3736,0.0160203292453871,0.011716816106496442,2024-07,0.06674828028448186
2024-07-15,186.53,16474040,184.92,188.24,184.92,0.014190952588081895,0.026751802719216178,2024-07,0.06674828028448186
2024-07-12,185.07,22898410,185.08,187.11,184.49,-0.007827159170106679,0.04170888213441404,2024-07,0.06674828028448186
2024-07-11,185.57,25625780,189.845,190.86,185.08,0.002701680445236887,0.044346896280038184,2024-07,0.06674828028448186
2024-07-10,191.18,15952450,189.15,191.75,189.03,0.030231179608773084,0.05612639487349469,2024-07,0.06674828028448186
2024-07-09,188.98,15141310,190.31,191.36,188.72,-0.011507479861910364,0.027511961722488154,2024-07,0.06674828028448186
2024-07-08,189.03,21035890,189.895,190.17,187.78,0.0002645782622501258,0.013402669811826584,2024-07,0.06674828028448186
2024-07-05,190.6,20967450,185.855,190.86,185.8,0.008305559964026932,0.029880585724320508,2024-07,0.06674828028448186
2024-07-03,185.82,10242130,184.85,186.09,184.0,-0.025078698845750313,0.0013472005173249535,2024-07,0.06674828028448186
2024-07-02,185.24,17372490,182.05,185.57,181.56,-0.0031213001829726306,-0.031070195627157626,2024-07,0.06674828028448186
2024-07-01,182.99,16006130,183.03,183.88,181.3,-0.012146404664219346,-0.031696475817546754,2024-07,0.06674828028448186
2024-06-28,182.15,29156640,184.32,185.13,181.96,-0.004590414776763807,-0.03639633920541707,2024-06,-0.04930002744990403
2024-06-27,185.41,18848880,184.18,186.05,184.02,0.0178973373593192,-0.027229800629590795,2024-06,-0.04930002744990403
2024-06-26,183.88,19838970,182.63,184.51,182.48,-0.00825198209373823,-0.01044021095683989,2024-06,-0.04930002744990403
2024-06-25,184.03,23235590,179.62,184.29,179.42,0.0008157494017837497,-0.0065320665083136165,2024-06,-0.04930002744990403
