Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-09-17,116.73,2251567,117.55,117.73,116.315,0.007335174318260362,0.006466632177961618,2024-09,0.004249783174327919
2024-09-16,117.7,2212044,118.11,118.31,117.46,0.008309774693737726,0.0033245247634472452,2024-09,0.004249783174327919
2024-09-13,117.31,2311011,116.24,117.4,115.74,-0.003313508920985586,0.00807768325169711,2024-09,0.004249783174327919
2024-09-12,115.97,2390288,116.36,116.825,115.84,-0.011422726110306036,0.007208615598401913,2024-09,0.004249783174327919
2024-09-11,116.2,3667419,116.38,116.49,115.34,0.0019832715357419595,0.002761477390403888,2024-09,0.004249783174327919
2024-09-10,116.93,2594220,117.37,118.18,116.71,0.0062822719449224795,0.0017133556069561795,2024-09,0.004249783174327919
2024-09-09,117.16,2829822,116.93,117.25,115.94,0.001966988796715974,-0.004587935429057,2024-09,0.004249783174327919
2024-09-06,116.6,3482508,117.05,117.33,116.225,-0.004779788323659995,-0.006052339953968144,2024-09,0.004249783174327919
2024-09-05,116.85,2585878,117.77,118.11,116.32,0.002144082332761643,0.007588169354143304,2024-09,0.004249783174327919
2024-09-04,117.06,2795025,116.48,117.93,116.19,0.0017971758664956372,0.0074010327022375755,2024-09,0.004249783174327919
2024-09-03,115.79,3792664,114.0,116.4099,113.91,-0.01084913719460101,-0.009749422731548774,2024-09,0.004249783174327919
2024-08-30,113.95,3022442,113.0,114.08,112.84,-0.015890836859832502,-0.027398429498122212,2024-08,-0.011847301448003585
2024-08-29,112.99,2022057,112.7,113.07,111.85,-0.008424747696358148,-0.030960548885077155,2024-08,-0.011847301448003585
2024-08-28,112.7,2429737,112.39,113.64,111.89,-0.0025665988140542995,-0.03551561831407779,2024-08,-0.011847301448003585
2024-08-27,111.9,2136530,112.77,113.09,111.775,-0.00709849157054121,-0.04407995899538697,2024-08,-0.011847301448003585
2024-08-26,113.01,3038898,112.53,113.63,112.01,0.009919571045576392,-0.024008981777355554,2024-08,-0.011847301448003585
2024-08-23,112.36,2732539,112.25,113.0,111.9,-0.005751703389080709,-0.013953488372093092,2024-08,-0.011847301448003585
2024-08-22,112.12,5459732,112.66,112.68,111.45,-0.0021359914560341586,-0.007699796442162898,2024-08,-0.011847301448003585
2024-08-21,112.73,2798787,112.37,113.16,112.255,0.005440599357830811,0.0002661934338952232,2024-08,-0.011847301448003585
2024-08-20,112.38,2822667,112.91,113.41,112.1,-0.0031047635944292384,0.004289544235924758,2024-08,-0.011847301448003585
2024-08-19,112.72,1716210,112.28,113.18,112.25,0.0030254493682149164,-0.0025661445889745282,2024-08,-0.011847301448003585
2024-08-16,112.3,2642700,112.38,112.65,111.61,-0.0037260468417317227,-0.0005339978640085397,2024-08,-0.011847301448003585
2024-08-15,113.11,2658325,112.93,113.269,112.4,0.00721282279608193,0.008829825187299356,2024-08,-0.011847301448003585
2024-08-14,113.46,1979232,113.38,114.54,112.81,0.0030943329502253203,0.006475649782666348,2024-08,-0.011847301448003585
2024-08-13,113.72,2732952,113.35,113.94,112.77,0.0022915564956813572,0.011923829862964919,2024-08,-0.011847301448003585
2024-08-12,113.37,3058672,112.63,113.42,112.095,-0.003077734787196529,0.0057665010645848724,2024-08,-0.011847301448003585
2024-08-09,112.67,2218742,112.95,112.96,111.13,-0.006174472964629141,0.003294746215494193,2024-08,-0.011847301448003585
2024-08-08,112.43,4716709,112.47,113.96,111.9,-0.0021301144936539673,-0.00601184687472367,2024-08,-0.011847301448003585
2024-08-07,113.51,4921524,113.22,114.78,112.63,0.009605977052388193,0.0004406839414772268,2024-08,-0.011847301448003585
2024-08-06,112.92,4289815,112.49,114.2,111.36,-0.005197779931283564,-0.007034822370735161,2024-08,-0.011847301448003585
2024-08-05,111.01,4918669,114.11,114.98,111.01,-0.016914629826425776,-0.020816794566463792,2024-08,-0.011847301448003585
2024-08-02,113.92,4606697,114.35,116.67,111.65,0.026213854607692877,0.011094346321114834,2024-08,-0.011847301448003585
2024-08-01,112.6,3975502,109.77,112.71,109.27,-0.011587078651685512,0.0015120519434312918,2024-08,-0.011847301448003585
2024-07-31,109.27,3946121,108.9,109.75,108.43,-0.029573712255772655,-0.03735353713329226,2024-07,-0.09078429578109272
2024-07-30,109.9,2929982,108.12,110.03,107.895,0.005765534913517056,-0.026744597945448034,2024-07,-0.09078429578109272
2024-07-29,108.68,3445128,108.28,109.2,107.94,-0.011101000909918057,-0.020989100081073797,2024-07,-0.09078429578109272
2024-07-26,108.03,2270522,107.8,108.48,107.41,-0.005980861244019198,-0.051702949438202306,2024-07,-0.09078429578109272
2024-07-25,107.56,3165244,109.0,110.02,106.95,-0.004350643339813054,-0.04476021314387202,2024-07,-0.09078429578109272
2024-07-24,108.6,2875664,108.25,108.92,107.04,0.009669021941242084,-0.0061316006223117725,2024-07,-0.09078429578109272
2024-07-23,107.12,1512114,107.48,107.9,107.02,-0.013627992633517438,-0.025295723384895386,2024-07,-0.09078429578109272
2024-07-22,107.54,2373275,106.94,107.7,106.58,0.003920836445108211,-0.010489510489510523,2024-07,-0.09078429578109272
2024-07-19,106.92,2163194,107.58,107.605,106.31,-0.005765296633810757,-0.010274923632324295,2024-07,-0.09078429578109272
2024-07-18,106.91,2638710,107.01,108.59,106.715,-9.352787130567641e-05,-0.00604313871327633,2024-07,-0.09078429578109272
2024-07-17,107.52,3374837,107.07,108.44,105.65,0.005705733794780565,-0.009944751381215422,2024-07,-0.09078429578109272
2024-07-16,106.53,3056995,106.31,107.2559,105.8502,-0.00920758928571419,-0.005507841672890201,2024-07,-0.09078429578109272
2024-07-15,105.32,2863449,104.69,105.39,104.015,-0.011358302825495215,-0.020643481495257743,2024-07,-0.09078429578109272
2024-07-12,105.39,2715453,104.68,105.9,104.2709,0.0006646410938093705,-0.014309764309764272,2024-07,-0.09078429578109272
2024-07-11,104.46,3331254,103.06,104.89,102.66,-0.008824366638201075,-0.02291647179870926,2024-07,-0.09078429578109272
2024-07-10,102.83,3128571,101.25,102.9,100.9,-0.01560405896994066,-0.04361979166666663,2024-07,-0.09078429578109272
2024-07-09,100.94,3200563,100.59,101.4,100.3,-0.018379850238257278,-0.052473481648361964,2024-07,-0.09078429578109272
2024-07-08,100.64,2535169,100.44,101.39,100.03,-0.0029720626114523307,-0.04443600455753882,2024-07,-0.09078429578109272
2024-07-05,100.56,1929944,100.0,100.97,99.55,-0.0007949125596183881,-0.04582977512097919,2024-07,-0.09078429578109272
2024-07-03,99.84,1072695,99.72,101.07,99.54,-0.007159904534606243,-0.04422745548535312,2024-07,-0.09078429578109272
2024-07-02,99.81,1856087,99.63,100.01,99.21,-0.00030048076923072653,-0.029368861227268228,2024-07,-0.09078429578109272
2024-07-01,99.35,2097633,100.73,101.26,99.2867,-0.004608756637611511,-0.015751931840697453,2024-07,-0.09078429578109272
2024-06-28,100.23,3898744,100.59,100.76,99.65,0.008857574232511434,-0.004073926868044531,2024-06,0.031727027835977174
2024-06-27,100.59,2358016,100.0,100.89,99.75,0.003591739000299299,0.0002983293556086952,2024-06,0.031727027835977174
2024-06-26,99.95,1958946,99.85,100.21,99.3,-0.0063624614772840316,0.001101762820512775,2024-06,0.031727027835977174
2024-06-25,100.2,2145406,101.24,101.46,99.96,0.00250125062531259,0.003907424105801027,2024-06,0.031727027835977174
2024-06-24,101.51,2026388,99.99,101.84,99.7792,0.01307385229540925,0.021741318570709822,2024-06,0.031727027835977174
2024-06-21,99.84,4986006,100.29,101.05,99.55,-0.016451581125012327,-0.0038910505836575737,2024-06,0.031727027835977174
2024-06-20,100.1,3084988,100.25,100.73,99.401,0.0026041666666665186,-0.004871259568545616,2024-06,0.031727027835977174
2024-06-18,100.03,2469400,100.73,101.14,99.7,-0.0006993006993005757,0.0008004002001000821,2024-06,0.031727027835977174
2024-06-17,100.8,2953111,101.95,102.095,100.69,0.007697690692792136,0.0059880239520957446,2024-06,0.031727027835977174
2024-06-14,102.36,2668062,100.89,102.39,100.67,0.015476190476190421,0.008373559255245633,2024-06,0.031727027835977174
2024-06-13,101.26,1811224,101.29,101.7999,100.4499,-0.01074638530676042,0.014222756410256387,2024-06,0.031727027835977174
2024-06-12,101.32,2397272,103.0,103.26,100.925,0.0005925340707089166,0.012187812187812286,2024-06,0.031727027835977174
2024-06-11,102.36,2434466,102.01,102.67,101.29,0.010264508487958901,0.023293012096371024,2024-06,0.031727027835977174
2024-06-10,102.52,1915559,102.5,102.98,101.92,0.0015631105900741904,0.017063492063492003,2024-06,0.031727027835977174
2024-06-07,102.62,1886828,102.0,103.78,101.7318,0.0009754194303550623,0.0025400547088707537,2024-06,0.031727027835977174
2024-06-06,102.86,1945296,103.04,103.82,102.52,0.0023387253946598463,0.0158009085522417,2024-06,0.031727027835977174
2024-06-05,103.2,2228298,104.4,104.6,103.025,0.003305463737118375,0.01855507303592585,2024-06,0.031727027835977174
2024-06-04,104.6,4822705,103.25,104.8693,103.05,0.013565891472868241,0.02188354826103933,2024-06,0.031727027835977174
2024-06-03,103.41,3429750,103.09,103.815,102.82,-0.011376673040152996,0.008681232930159988,2024-06,0.031727027835977174
2024-05-31,103.57,4000781,101.62,103.64,101.45,0.0015472391451503142,0.009257454687195299,2024-05,-0.036593608187699064
2024-05-30,101.3,2423988,100.78,101.36,100.02,-0.02191754369025778,-0.015166245382072785,2024-05,-0.036593608187699064
2024-05-29,100.42,2527921,100.53,100.8599,100.03,-0.008687068114511254,-0.026937984496124057,2024-05,-0.036593608187699064
2024-05-28,101.18,2472533,101.9,102.67,101.095,0.007568213503286181,-0.032695984703632774,2024-05,-0.036593608187699064
2024-05-24,102.17,1864573,102.02,102.495,101.67,0.009784542399683627,-0.01199110337491538,2024-05,-0.036593608187699064
2024-05-23,101.79,2529900,103.0,103.15,101.61,-0.0037192913771165736,-0.017186443950950925,2024-05,-0.036593608187699064
2024-05-22,103.44,3124944,103.9,104.38,103.14,0.016209843796050505,0.021125370187561776,2024-05,-0.036593608187699064
2024-05-21,104.38,2753641,103.79,104.6,103.25,0.009087393658159248,0.03943437562238583,2024-05,-0.036593608187699064
2024-05-20,103.66,2089005,103.93,103.93,103.33,-0.006897873155776946,0.024510772880015796,2024-05,-0.036593608187699064
2024-05-17,103.89,3694076,103.14,103.93,102.44,0.002218792205286535,0.01683468728589599,2024-05,-0.036593608187699064
2024-05-16,102.84,4143362,102.3,103.25,102.3,-0.010106843777071828,0.010315355142941351,2024-05,-0.036593608187699064
2024-05-15,103.35,2636053,103.3,103.66,102.8601,0.004959159859976525,-0.0008700696055684576,2024-05,-0.036593608187699064
2024-05-14,102.31,2168178,103.16,103.26,102.2257,-0.010062893081760893,-0.019831385322858774,2024-05,-0.036593608187699064
2024-05-13,102.89,2185261,102.7,103.83,102.61,0.005669045059133904,-0.007428130426393897,2024-05,-0.036593608187699064
2024-05-10,102.67,2778688,103.49,103.64,102.6,-0.0021382058509087365,-0.011743189912407304,2024-05,-0.036593608187699064
2024-05-09,103.02,2996222,102.25,103.05,102.0,0.003408980227914693,0.0017502917152858455,2024-05,-0.036593608187699064
2024-05-08,102.38,3497934,102.43,102.64,101.67,-0.006212385944476817,-0.009385582970488637,2024-05,-0.036593608187699064
2024-05-07,102.26,5230079,101.0,102.36,100.3,-0.001172103926548096,-0.0004887107809598001,2024-05,-0.036593608187699064
2024-05-06,100.42,3081700,100.49,100.74,99.85,-0.017993350283590837,-0.024006220235202602,2024-05,-0.036593608187699064
2024-05-03,100.26,4338461,99.85,100.34,99.1,-0.001593308105954927,-0.023473263855069648,2024-05,-0.036593608187699064
2024-05-02,99.31,2808054,100.0,100.0783,98.58,-0.009475364053461055,-0.03601242477188893,2024-05,-0.036593608187699064
2024-05-01,99.78,4862019,97.95,100.56,97.49,0.0047326553217199585,-0.025395585075209892,2024-05,-0.036593608187699064
2024-04-30,98.26,2565865,98.29,98.9399,97.65,-0.015233513730206427,-0.03911597887737139,2024-04,-0.022287807856706816
2024-04-29,98.73,2125094,98.25,99.08,98.21,0.004783228170160747,-0.01682931686914957,2024-04,-0.022287807856706816
2024-04-26,97.71,1994792,99.0,99.22,97.62,-0.010331206320267516,-0.025433871932974417,2024-04,-0.022287807856706816
2024-04-25,99.03,2540756,98.84,99.605,98.01,0.01350936444580908,-0.0028194542342161455,2024-04,-0.022287807856706816
2024-04-24,98.96,2652668,97.51,99.19,96.68,-0.0007068565081289613,-0.008218079775506149,2024-04,-0.022287807856706816
2024-04-23,98.2,2148843,98.11,99.05,97.9,-0.007679870654809906,-0.0006106248727865138,2024-04,-0.022287807856706816
2024-04-22,98.12,2933073,98.13,98.5,97.7,-0.0008146639511201759,-0.0061784665248657555,2024-04,-0.022287807856706816
2024-04-19,98.24,4212878,96.1,98.405,95.98,0.0012229922543822713,0.005424214512332437,2024-04,-0.022287807856706816
2024-04-18,95.93,2639328,94.91,96.03,94.21,-0.0235138436482083,-0.03130364535999186,2024-04,-0.022287807856706816
2024-04-17,94.5,1768088,93.57,94.755,93.2,-0.014906702804128091,-0.045068714632174545,2024-04,-0.022287807856706816
2024-04-16,92.87,2655575,94.0,94.0,92.745,-0.01724867724867718,-0.0542769857433808,2024-04,-0.022287807856706816
2024-04-15,94.13,2623151,95.45,95.63,93.68,0.01356735221277039,-0.040664492458214574,2024-04,-0.022287807856706816
2024-04-12,94.9,2279785,95.64,95.92,94.615,0.008180176351853863,-0.03399837133550476,2024-04,-0.022287807856706816
2024-04-11,95.29,2116174,96.22,96.23,94.51,0.004109589041095818,-0.0066715313249244845,2024-04,-0.022287807856706816
2024-04-10,95.41,2475509,95.71,96.08,94.51,0.0012593136740475241,0.009629629629629655,2024-04,-0.022287807856706816
2024-04-09,97.32,2460455,96.7,97.49,96.11,0.02001886594696578,0.04791644233875303,2024-04,-0.022287807856706816
2024-04-08,96.31,2348712,95.63,96.55,95.54,-0.01037813399095755,0.023159460320832936,2024-04,-0.022287807856706816
2024-04-05,95.91,2525332,95.72,96.2,95.16,-0.004153255113695464,0.01064278187565848,2024-04,-0.022287807856706816
2024-04-04,96.12,2694691,96.74,96.87,95.195,0.0021895527056616793,0.008710252912162764,2024-04,-0.022287807856706816
2024-04-03,95.97,2278093,96.5,96.61,95.84,-0.0015605493133583614,0.005869405722670695,2024-04,-0.022287807856706816
2024-04-02,96.54,2305630,96.14,97.3601,95.46,0.005939356048765276,-0.00801479654747217,2024-04,-0.022287807856706816
2024-04-01,96.07,1859657,96.5,96.59,95.375,-0.004868448311580842,-0.0024919530682172564,2024-04,-0.022287807856706816
2024-03-28,96.71,2637612,96.14,96.85,95.77,0.006661809097533,0.008341153164424853,2024-03,-0.060490125116327106
2024-03-27,96.09,3166169,94.1,96.13,94.03,-0.006410919243097779,-0.0003121098626717167,2024-03,-0.060490125116327106
2024-03-26,93.67,2823082,94.8,95.07,93.57,-0.025184722655843483,-0.02396582265291236,2024-03,-0.060490125116327106
2024-03-25,94.84,2015963,94.88,95.16,94.39,0.012490658695420098,-0.017609281126994003,2024-03,-0.060490125116327106
2024-03-22,94.61,2308623,95.55,95.73,94.56,-0.002425137072964989,-0.01519725200374722,2024-03,-0.060490125116327106
2024-03-21,94.96,2744971,95.49,96.05,94.93,0.0036993975266883528,-0.018095336573260234,2024-03,-0.060490125116327106
2024-03-20,95.41,2682272,95.0,95.72,94.575,0.004738837405223295,-0.007076698928088376,2024-03,-0.060490125116327106
2024-03-19,95.14,2492617,95.26,95.59,94.55,-0.0028298920448589504,0.015693391694245662,2024-03,-0.060490125116327106
2024-03-18,94.94,2736736,94.85,95.235,94.11,-0.0021021652301871363,0.001054407423028092,2024-03,-0.060490125116327106
2024-03-15,94.71,6196962,94.36,95.6589,94.36,-0.002422582683800356,0.0010569707219110214,2024-03,-0.060490125116327106
2024-03-14,95.05,3541005,95.4,95.82,94.34,0.0035899060289303897,0.0009477674810447478,2024-03,-0.060490125116327106
2024-03-13,95.5,3519187,95.5,96.3,95.405,0.004734350341925264,0.0009432973482863538,2024-03,-0.060490125116327106
2024-03-12,95.01,2878149,95.39,96.25,94.69,-0.0051308900523560075,-0.001366407399621572,2024-03,-0.060490125116327106
2024-03-11,95.84,1967110,94.82,95.89,94.5,0.008735922534470086,0.009479671371392495,2024-03,-0.060490125116327106
2024-03-08,94.94,2266655,94.48,95.12,93.8,-0.009390651085141921,0.0024284658430999695,2024-03,-0.060490125116327106
2024-03-07,94.48,2610595,94.91,95.13,94.23,-0.00484516536760049,-0.005996843766438609,2024-03,-0.060490125116327106
2024-03-06,94.07,4229904,93.47,94.32,92.971,-0.004339542760372628,-0.014973821989528902,2024-03,-0.060490125116327106
2024-03-05,92.69,3679258,92.78,94.27,92.33,-0.014669926650366705,-0.024418482265024855,2024-03,-0.060490125116327106
2024-03-04,92.42,3724616,90.22,92.56,90.22,-0.0029129355917574262,-0.035684474123539256,2024-03,-0.060490125116327106
2024-03-01,90.86,3367634,91.75,91.88,90.09,-0.016879463319627863,-0.04297451021697918,2024-03,-0.060490125116327106
2024-02-29,91.83,5245731,91.06,92.08,90.76,0.01067576491305311,-0.028048264182895855,2024-02,0.06490253729717965
2024-02-28,90.74,3255588,90.75,91.25,90.431,-0.011869759337907015,-0.03539917083023281,2024-02,0.06490253729717965
2024-02-27,90.85,2962382,90.64,91.33,90.455,0.0012122547939166228,-0.01985111662531025,2024-02,0.06490253729717965
2024-02-26,90.65,3797730,92.47,92.57,90.5202,-0.0022014309301044976,-0.01915169876650069,2024-02,0.06490253729717965
2024-02-23,92.73,2494544,92.4,93.33,91.92,0.0229453943739657,0.02058111380145289,2024-02,0.06490253729717965
2024-02-22,92.13,4131503,92.29,92.5857,91.3,-0.006470397929472793,0.0032669062397909787,2024-02,0.06490253729717965
2024-02-21,92.99,2781750,92.2,93.28,92.02,0.009334635840659855,0.024796120784659426,2024-02,0.06490253729717965
2024-02-20,91.94,2590763,92.0,92.7762,91.51,-0.011291536724378881,0.011997798569070017,2024-02,0.06490253729717965
2024-02-16,91.88,4120822,92.07,92.335,91.1,-0.0006525995214270441,0.013568670711527675,2024-02,0.06490253729717965
2024-02-15,92.36,2952010,90.73,92.41,90.53,0.0052242054854159115,-0.003990078723174806,2024-02,0.06490253729717965
2024-02-14,91.34,3062435,91.3,91.99,90.93,-0.011043741879601554,-0.008574839900141074,2024-02,0.06490253729717965
2024-02-13,91.61,3428199,92.61,92.928,90.3,0.00295598861396984,-0.014840305409183685,2024-02,0.06490253729717965
2024-02-12,92.65,3926121,91.56,92.8499,91.17,0.011352472437506922,0.007722427670219689,2024-02,0.06490253729717965
2024-02-09,91.69,4642789,92.26,92.73,91.63,-0.0103615758229898,-0.0020679146713104,2024-02,0.06490253729717965
2024-02-08,92.65,5581108,94.74,95.2,91.47,0.01047006216599411,0.003139887397141772,2024-02,0.06490253729717965
2024-02-07,95.5,2471009,95.47,95.61,94.78,0.030760928224500717,0.04554412086708992,2024-02,0.06490253729717965
2024-02-06,95.06,2172268,95.09,95.41,94.75,-0.004607329842931884,0.037659644143652526,2024-02,0.06490253729717965
2024-02-05,95.25,3142735,95.5,96.075,94.76,0.001998737639385517,0.02806260118726378,2024-02,0.06490253729717965
2024-02-02,96.22,2519449,96.85,97.1,95.5122,0.010183727034120738,0.049405605845784795,2024-02,0.06490253729717965
2024-02-01,97.79,2745923,95.35,97.85,94.75,0.016316774059447203,0.055477603885590865,2024-02,0.06490253729717965
2024-01-31,95.83,3678690,96.1,96.99,95.3,-0.02004294917680749,0.0034554973821989687,2024-01,0.020661588229155838
2024-01-30,95.53,3201247,95.69,96.12,94.77,-0.0031305436710842294,0.004944245739533004,2024-01,0.020661588229155838
2024-01-29,95.77,3149014,96.03,96.18,95.31,0.002512299801109563,0.005459317585301715,2024-01,0.020661588229155838
2024-01-26,95.87,3554173,95.63,96.3,95.24,0.0010441683199333696,-0.0036374974017875372,2024-01,0.020661588229155838
2024-01-25,95.73,2461026,95.55,95.78,94.435,-0.001460310837592571,-0.021065548624603747,2024-01,0.020661588229155838
2024-01-24,94.54,3869953,96.04,96.135,94.15,-0.012430794944113588,-0.013461337785662053,2024-01,0.020661588229155838
2024-01-23,95.61,2903045,95.01,95.9399,95.01,0.011317960651576087,0.000837433267036447,2024-01,0.020661588229155838
2024-01-22,95.06,2465568,95.6,96.29,94.7,-0.005752536345570491,-0.007413595071525503,2024-01,0.020661588229155838
