Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-10-14,148.99,9736998,148.0,150.09,146.02,-0.022054479816212558,-0.06776373420097603,2024-10,0.03288460250485565
2024-10-11,151.02,10688550,146.3,151.12,146.3,0.01362507550842329,-0.025677419354838693,2024-10,0.03288460250485565
2024-10-10,146.62,11275840,149.07,149.11,146.26,-0.029135213878956456,-0.055952610907217815,2024-10,0.03288460250485565
2024-10-09,149.37,12488480,152.05,152.19,148.8,0.018755967807938978,-0.03570045190445448,2024-10,0.03288460250485565
2024-10-08,154.65,5336289,155.99,156.7,154.14,0.035348463546897024,0.015096816540860036,2024-10,0.03288460250485565
2024-10-07,155.91,6267890,155.0,158.7599,154.68,0.008147429679922435,0.04644607020605407,2024-10,0.03288460250485565
2024-10-04,155.0,6680591,152.26,155.0,150.85,-0.005836700660637573,0.02635412528141967,2024-10,0.03288460250485565
2024-10-03,150.52,5704814,152.12,152.74,150.51,-0.02890322580645155,0.026599372527622567,2024-10,0.03288460250485565
2024-10-02,152.89,4357023,153.765,154.8499,152.835,0.015745415891575743,0.023565642364597794,2024-10,0.03288460250485565
2024-10-01,154.22,12588780,151.46,156.4,149.49,0.008699064687029967,-0.002780472033624304,2024-10,0.03288460250485565
2024-09-30,152.04,10925180,154.79,155.3,151.24,-0.01413565036960196,-0.024822012699634466,2024-09,0.05906340436727189
2024-09-27,156.32,7636991,155.365,157.33,154.39,0.028150486714022538,0.008516129032257957,2024-09,0.05906340436727189
2024-09-26,154.58,11414380,153.94,157.33,152.66,-0.011131013306038717,0.026973159712994965,2024-09,0.05906340436727189
2024-09-25,152.22,9587697,156.42,157.22,152.045,-0.01526717557251922,-0.00438223559421802,2024-09,0.05906340436727189
2024-09-24,155.81,7414902,155.8,155.9,153.69,0.023584285901983915,0.010309946829205163,2024-09,0.05906340436727189
2024-09-23,156.3,12476810,153.0,158.43,151.65,0.0031448559142546184,0.02801894238358349,2024-09,0.05906340436727189
2024-09-20,153.29,13919400,154.01,154.64,152.6,-0.019257837492002716,-0.019383316274309115,2024-09,0.05906340436727189
2024-09-19,154.59,9570002,157.0,157.18,154.27,0.008480657577141448,6.469142191734001e-05,2024-09,0.05906340436727189
2024-09-18,155.11,7714430,157.0,158.45,154.8,0.0033637363348211213,0.018985678623045787,2024-09,0.05906340436727189
2024-09-17,156.39,8123236,156.17,158.88,155.14,0.008252208110373083,0.003722482510750247,2024-09,0.05906340436727189
2024-09-16,155.55,9955158,156.25,157.76,154.02,-0.005371187416075007,-0.004798464491362786,2024-09,0.05906340436727189
2024-09-13,156.77,19003350,159.78,162.8899,155.6,0.007843137254901933,0.022702067975732376,2024-09,0.05906340436727189
2024-09-12,162.77,4756367,159.42,163.5,159.06,0.038272628691713884,0.052914160036224844,2024-09,0.05906340436727189
2024-09-11,161.33,6664756,159.79,161.8699,156.1,-0.008846839098113901,0.04010057378634513,2024-09,0.05906340436727189
2024-09-10,160.07,6367077,162.61,163.9,157.93,-0.007810078720634883,0.023530916298996063,2024-09,0.05906340436727189
2024-09-09,162.91,9091545,162.3,164.55,161.11,0.017742237770975278,0.04731597557055589,2024-09,0.05906340436727189
2024-09-06,157.62,7328641,162.5,162.85,156.695,-0.03247191700939167,0.0054219557313262,2024-09,0.05906340436727189
2024-09-05,162.15,4717520,164.15,164.6163,160.1,0.02874000761324713,-0.003809055722799104,2024-09,0.05906340436727189
2024-09-04,163.22,7316302,160.28,166.7,160.28,0.00659882824545166,0.011715118080952047,2024-09,0.05906340436727189
2024-09-03,161.02,17925420,167.03,169.6,158.3,-0.01347874035044716,0.005934903479727804,2024-09,0.05906340436727189
2024-08-30,173.74,4146190,173.14,174.36,171.49,0.07899639796298596,0.06647842366951084,2024-08,0.026303672153792982
2024-08-29,172.26,4119472,171.71,175.28,170.62,-0.008518475883504184,0.09288161400837458,2024-08,0.026303672153792982
2024-08-28,170.71,4550273,172.3,174.25,170.15,-0.008998026239405488,0.052790625963613946,2024-08,0.026303672153792982
2024-08-27,173.05,3295800,173.62,173.93,171.25,0.013707457090972985,0.06022546256586203,2024-08,0.026303672153792982
2024-08-26,173.48,4034303,173.0,174.915,172.3,0.0024848309737068863,0.07738169171531473,2024-08,0.026303672153792982
2024-08-23,174.96,4405948,173.88,176.92,173.17,0.008531242794558525,0.007021986876942554,2024-08,0.026303672153792982
2024-08-22,172.76,2788031,173.0,175.21,172.3,-0.01257430269775961,0.0029025891094855982,2024-08,0.026303672153792982
2024-08-21,173.43,4493631,173.0,174.2,171.04,0.0038782125492013986,0.01593345439634475,2024-08,0.026303672153792982
2024-08-20,172.1,9549138,176.49,177.5,170.04,-0.007668800092256345,-0.005489742848887702,2024-08,0.026303672153792982
2024-08-19,179.64,3894182,180.04,180.7,177.63,0.04381173736199884,0.03550841595572973,2024-08,0.026303672153792982
2024-08-16,179.99,6731504,176.3,180.51,176.3,0.001948341126698061,0.02874942844078654,2024-08,0.026303672153792982
2024-08-15,176.41,5942222,170.0,176.56,169.98,-0.019889993888549395,0.021127575827737832,2024-08,0.026303672153792982
2024-08-14,168.5,3852650,167.885,169.75,167.33,-0.04483872796326738,-0.028426454477310736,2024-08,0.026303672153792982
2024-08-13,168.76,6475461,164.5,168.88,162.62,0.0015430267062312986,-0.019407321324811155,2024-08,0.026303672153792982
2024-08-12,164.13,4715584,167.73,168.05,163.519,-0.027435411234889795,-0.08633934535738141,2024-08,0.026303672153792982
2024-08-09,167.91,3635590,168.39,169.85,166.9,0.023030524584171097,-0.06711483971331744,2024-08,0.026303672153792982
2024-08-08,168.87,6063808,164.23,169.35,164.0,0.005717348579596271,-0.04274134119380979,2024-08,0.026303672153792982
2024-08-07,163.24,5186448,167.0,167.98,162.99,-0.03333925504826196,-0.031216617210682474,2024-08,0.026303672153792982
2024-08-06,165.04,5817257,168.89,169.19,163.39,0.011026709139916546,-0.022043138184403843,2024-08,0.026303672153792982
2024-08-05,167.03,9255072,162.52,167.68,162.5,0.012057682985942897,0.01766892097727424,2024-08,0.026303672153792982
2024-08-02,169.95,11742810,175.22,175.46,167.25,0.017481889480931434,0.012149365731641826,2024-08,0.026303672153792982
2024-08-01,178.31,13886970,190.0,191.17,176.69,0.04919093851132694,0.05590098892639306,2024-08,0.026303672153792982
2024-07-31,190.6,15416950,189.88,196.95,183.86,0.06892490606247548,0.16760597892673346,2024-07,-0.020461699895068235
2024-07-30,186.86,4789017,186.1,188.13,185.15,-0.019622245540398597,0.13221037324285034,2024-07,-0.020461699895068235
2024-07-29,185.43,3608584,186.7,187.08,183.83,-0.007652788183666992,0.11015985152367835,2024-07,-0.020461699895068235
2024-07-26,186.89,6271995,185.86,189.59,184.63,0.00787359111254915,0.09967637540453067,2024-07,-0.020461699895068235
2024-07-25,184.35,6128022,179.45,188.35,179.45,-0.013590882337203625,0.03387359093713194,2024-07,-0.020461699895068235
2024-07-24,180.07,5109135,185.62,187.0,179.97,-0.023216707350149135,-0.05524658971668417,2024-07,-0.020461699895068235
2024-07-23,186.48,7614345,179.1,187.04,179.0,0.03559726772921645,-0.002033608048806701,2024-07,-0.020461699895068235
2024-07-22,178.9,4883531,181.36,182.72,177.23,-0.04064779064779056,-0.03521544518147013,2024-07,-0.020461699895068235
2024-07-19,179.67,5121317,181.4,181.5,177.39,0.004304080491894791,-0.038632350580555364,2024-07,-0.020461699895068235
2024-07-18,180.23,5354761,184.24,187.37,179.88,0.0031168252908109206,-0.02234879305668569,2024-07,-0.020461699895068235
