Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-10-22,169.7,7511671,168.57,170.73,168.57,0.0007076306168178892,0.01513429443081904,2024-10,0.04758445332364684
2024-10-21,169.54,5522460,170.975,171.48,168.45,-0.0009428403064231095,0.0014176018901357335,2024-10,0.04758445332364684
2024-10-18,171.28,8372536,170.3,172.21,168.46,0.010263064763477603,0.018190464867435585,2024-10,0.04758445332364684
2024-10-17,172.28,7045586,172.18,173.68,171.76,0.0058383932741710165,0.015682112958377514,2024-10,0.04758445332364684
2024-10-16,172.38,6117053,171.88,172.59,170.89,0.0005804504295332524,0.016511381059087116,2024-10,0.04758445332364684
2024-10-15,173.57,7172262,172.89,174.905,172.815,0.006903353057199135,0.02280494991160875,2024-10,0.04758445332364684
2024-10-14,172.51,5909158,171.02,172.84,170.74,-0.0061070461485279726,0.017517989854901383,2024-10,0.04758445332364684
2024-10-11,171.09,7036480,169.46,171.41,168.97,-0.00823140687496371,-0.0011092947220924243,2024-10,0.04758445332364684
2024-10-10,168.95,6932308,168.8,169.79,168.37,-0.012508036705827452,-0.01932899930345955,2024-10,0.04758445332364684
2024-10-09,169.27,8758806,168.38,169.805,168.0,0.0018940514945251508,-0.018041536141083614,2024-10,0.04758445332364684
2024-10-08,168.16,7472965,166.85,168.59,166.27,-0.00655757074496377,-0.03116898081465691,2024-10,0.04758445332364684
2024-10-07,167.12,6325281,169.16,169.58,166.87,-0.00618458610846806,-0.031244565532432822,2024-10,0.04758445332364684
2024-10-04,168.88,6003668,168.85,170.09,168.26,0.010531354715174635,-0.012917178093401205,2024-10,0.04758445332364684
2024-10-03,170.12,4794348,171.37,171.37,169.77,0.00734249171009016,0.006925125776857222,2024-10,0.04758445332364684
2024-10-02,171.92,6212890,172.01,172.45,171.08,0.010580766517751972,0.015655461688426575,2024-10,0.04758445332364684
2024-10-01,173.04,7130825,173.24,174.0,172.2,0.006514657980456029,0.02901998097050429,2024-10,0.04758445332364684
2024-09-30,173.2,6296653,173.73,174.0,172.71,0.000924641701340656,0.036381043561512616,2024-09,0.007621247113164097
2024-09-27,173.55,4599709,173.01,174.445,172.58,0.0020207852193996345,0.027652771198484194,2024-09,0.007621247113164097
2024-09-26,173.21,4957367,171.5,174.61,171.36,-0.0019590895995390545,0.018163649188807973,2024-09,0.007621247113164097
2024-09-25,172.26,8916483,174.07,174.68,172.06,-0.005484671785693784,0.0019776640297812786,2024-09,0.007621247113164097
2024-09-24,173.24,5422351,172.88,174.5,172.615,0.005689074654591897,0.0011558021266759866,2024-09,0.007621247113164097
2024-09-23,173.77,10265200,174.01,175.185,172.5901,0.003059339644423842,0.0032909930715936397,2024-09,0.007621247113164097
2024-09-20,174.22,28647460,171.51,174.54,171.5,0.0025896299706507087,0.0038605589167386434,2024-09,0.007621247113164097
2024-09-19,171.54,8692016,172.88,173.16,170.38,-0.015382849271036614,-0.00964147566537743,2024-09,0.007621247113164097
2024-09-18,173.92,5102884,175.05,175.9,172.57,0.013874315028564732,0.009636595843492302,2024-09,0.007621247113164097
2024-09-17,175.88,4757247,176.625,176.97,175.36,0.01126954921803125,0.015238974832602059,2024-09,0.007621247113164097
2024-09-16,177.24,6892335,174.71,177.31,174.32,0.007732544916988937,0.019968924440352254,2024-09,0.007621247113164097
2024-09-13,174.08,3917986,173.37,174.54,172.8,-0.017828932520875584,-0.000803581678337606,2024-09,0.007621247113164097
2024-09-12,173.47,4839752,173.9,174.6111,172.44,-0.0035041360294117974,0.011251020170222725,2024-09,0.007621247113164097
2024-09-11,173.92,6828173,176.6,177.0,173.63,0.0025941084913816415,0.0,2024-09,0.007621247113164097
2024-09-10,177.79,6396311,175.91,177.94,175.91,0.022251609935602712,0.010859677052535766,2024-09,0.007621247113164097
2024-09-09,176.06,6450204,175.54,176.84,174.66,-0.00973058102255464,-0.006657639359061163,2024-09,0.007621247113164097
2024-09-06,175.59,5785684,175.76,177.04,175.34,-0.002669544473474894,0.00867417279411753,2024-09,0.007621247113164097
2024-09-05,175.47,6061865,175.99,176.55,174.67,-0.000683410216982816,0.011529371072807937,2024-09,0.007621247113164097
2024-09-04,175.9,7517526,173.63,176.0,173.63,0.0024505613495184875,0.011384544618215475,2024-09,0.007621247113164097
2024-09-03,174.52,10101420,171.03,175.0,170.99,-0.00784536668561675,-0.01839248551662065,2024-09,0.007621247113164097
2024-08-30,171.54,7301617,170.16,171.88,169.69,-0.017075406830162843,-0.02567306600022723,2024-08,-0.03410283315844698
2024-08-29,170.03,4413165,169.75,170.6,168.94,-0.008802611635770008,-0.03166467338686718,2024-08,-0.03410283315844698
2024-08-28,169.06,5645040,169.42,171.2,168.58,-0.0057048756101863995,-0.036530461047472484,2024-08,-0.03410283315844698
2024-08-27,169.25,4456635,170.83,171.1,169.08,0.001123861350999622,-0.037805571347356515,2024-08,-0.03410283315844698
2024-08-26,170.35,6472417,168.695,170.97,168.695,0.006499261447562743,-0.023894109557643928,2024-08,-0.03410283315844698
2024-08-23,169.17,4771267,170.05,170.11,168.25,-0.006926915174640502,-0.013816019587268302,2024-08,-0.03410283315844698
2024-08-22,170.15,4097382,170.88,171.24,169.14,0.005792989300703599,0.0007057578074458615,2024-08,-0.03410283315844698
2024-08-21,170.16,4082026,170.19,171.89,169.6,5.877167205392553e-05,0.006506565716313695,2024-08,-0.03410283315844698
2024-08-20,170.41,4513600,168.77,170.56,168.11,0.0014692054536906696,0.006853766617429757,2024-08,-0.03410283315844698
2024-08-19,168.42,3885315,168.18,169.235,168.17,-0.011677718443753315,-0.011329615497505219,2024-08,-0.03410283315844698
2024-08-16,167.89,5640925,167.82,168.35,166.8,-0.0031468946680917043,-0.007566353372347345,2024-08,-0.03410283315844698
2024-08-15,167.92,9491625,169.46,169.68,166.75,0.00017868842694612752,-0.0131060828680577,2024-08,-0.03410283315844698
2024-08-14,168.8,5476675,166.5,169.47,165.82,0.005240590757503716,-0.00799247766807698,2024-08,-0.03410283315844698
2024-08-13,167.29,3770007,167.34,167.8,166.46,-0.008945497630331922,-0.018308784695733826,2024-08,-0.03410283315844698
2024-08-12,166.81,7208103,169.4,169.65,166.2,-0.0028692689341860422,-0.009559434746467033,2024-08,-0.03410283315844698
2024-08-09,170.54,5377378,170.12,171.26,169.65,0.022360769738025255,0.01578414438024911,2024-08,-0.03410283315844698
2024-08-08,170.87,6386941,169.42,171.56,169.0,0.0019350299050076014,0.017567889471176823,2024-08,-0.03410283315844698
2024-08-07,170.02,8385546,168.57,171.72,168.01,-0.00497454204951131,0.007227488151658745,2024-08,-0.03410283315844698
2024-08-06,168.09,7454869,167.9,170.33,167.85,-0.011351605693447842,0.004782114890310218,2024-08,-0.03410283315844698
2024-08-05,168.06,10338770,170.88,170.88,166.67,-0.0001784758165268574,0.007493555542233743,2024-08,-0.03410283315844698
2024-08-02,170.08,11899040,167.44,170.35,165.15,0.012019516839224087,-0.0026973144130407745,2024-08,-0.03410283315844698
2024-08-01,165.69,12532700,160.88,166.305,160.68,-0.025811382878645484,-0.03031544448996315,2024-08,-0.03410283315844698
2024-07-31,160.76,9660902,160.81,162.86,159.21,-0.029754360552839643,-0.05446418068462544,2024-07,0.012192087583976163
2024-07-30,161.7,15746250,161.79,162.38,158.04,0.005847225678029311,-0.0380153489202214,2024-07,0.012192087583976163
2024-07-29,169.93,6797832,168.85,170.5399,168.11,0.05089672232529385,0.011126978460073822,2024-07,0.012192087583976163
2024-07-26,169.11,5581557,167.25,169.32,167.03,-0.004825516389101336,-0.005703198494825923,2024-07,0.012192087583976163
2024-07-25,166.9,7338521,168.32,170.085,166.87,-0.013068417006682043,0.007302794375037669,2024-07,0.012192087583976163
2024-07-24,168.0,5906992,166.32,168.28,165.575,0.006590772917914878,0.045036078626524034,2024-07,0.012192087583976163
2024-07-23,166.62,4863398,168.11,168.4199,166.32,-0.00821428571428573,0.030426716141001897,2024-07,0.012192087583976163
2024-07-22,168.25,6383031,167.93,168.7,167.7,0.009782739166966703,-0.009886423821573675,2024-07,0.012192087583976163
2024-07-19,167.96,6597090,167.97,169.035,167.13,-0.0017236255572065096,-0.00680030749216487,2024-07,0.012192087583976163
2024-07-18,168.44,5926346,168.8,170.92,168.28,0.00285782329125972,0.009227082085080829,2024-07,0.012192087583976163
2024-07-17,169.44,7982328,167.75,170.17,167.33,0.005936832106387957,0.008571428571428452,2024-07,0.012192087583976163
2024-07-16,166.95,6378312,164.91,167.07,164.61,-0.014695467422096375,0.001980554555275349,2024-07,0.012192087583976163
2024-07-15,164.58,5752513,166.47,166.615,164.46,-0.014195867026055575,-0.021812778603268912,2024-07,0.012192087583976163
2024-07-12,166.61,4684642,166.22,167.64,166.02,0.01233442702637011,-0.008037628006668185,2024-07,0.012192087583976163
2024-07-11,165.54,5833061,166.3,166.63,164.78,-0.006422183542404536,-0.017216813108525297,2024-07,0.012192087583976163
2024-07-10,166.8,5037097,165.9,166.92,165.54,0.007611453425154124,-0.015580736543909235,2024-07,0.012192087583976163
2024-07-09,165.66,4393179,166.63,166.759,165.14,-0.00683453237410081,-0.00772686433063785,2024-07,0.012192087583976163
2024-07-08,166.52,5144458,165.95,166.6734,165.62,0.005191355788965346,0.011787580507959694,2024-07,0.012192087583976163
2024-07-05,165.21,6509248,164.01,165.625,163.5,-0.007866922892145078,-0.008402856971370332,2024-07,0.012192087583976163
2024-07-03,163.83,2980461,163.21,164.21,162.975,-0.008353005266025004,-0.010329829648423217,2024-07,0.012192087583976163
2024-07-02,163.9,5449219,162.58,164.04,161.71,0.00042727217237370496,-0.017386091127098324,2024-07,0.012192087583976163
2024-07-01,162.72,7638639,165.59,166.21,162.2,-0.007199511897498567,-0.01774719304599781,2024-07,0.012192087583976163
2024-06-28,164.92,9253317,166.0,167.24,164.58,0.013520157325467075,-0.009608455440788033,2024-06,-0.001637157409653055
2024-06-27,166.62,5006990,167.49,168.1,165.5,0.01030802813485332,0.008534592337025693,2024-06,-0.001637157409653055
2024-06-26,167.45,5164046,166.05,167.81,165.66,0.004981394790541271,0.0220960751999022,2024-06,-0.001637157409653055
2024-06-25,166.85,8323968,168.63,168.9075,165.9,-0.003583159151985593,0.017998779743746196,2024-06,-0.001637157409653055
2024-06-24,168.45,7565304,168.76,169.41,167.48,0.009589451603236432,0.035213864306784526,2024-06,-0.001637157409653055
2024-06-21,168.26,14682060,167.48,168.88,167.18,-0.001127931136835847,0.02025224351200583,2024-06,-0.001637157409653055
2024-06-20,167.67,8483606,168.37,168.78,166.86,-0.0035064780696540954,0.006301764494058171,2024-06,-0.001637157409653055
2024-06-18,168.56,5112634,167.03,168.65,166.94,0.005308045565694641,0.006628844431173508,2024-06,-0.001637157409653055
2024-06-17,167.5,6759352,165.85,168.71,165.4,-0.006288561936402481,0.0038957147138147796,2024-06,-0.001637157409653055
2024-06-14,166.79,3694974,165.99,166.93,165.25,-0.004238805970149251,-0.009854556248144797,2024-06,-0.001637157409653055
2024-06-13,166.41,4902180,164.47,167.0,164.47,-0.0022783140476047015,-0.010994888862474683,2024-06,-0.001637157409653055
2024-06-12,165.18,5474498,167.5,167.64,164.2209,-0.007391382729403206,-0.014850599391662112,2024-06,-0.001637157409653055
2024-06-11,167.48,3947671,166.97,167.5,166.02,0.013924203898777021,-0.006407214048410159,2024-06,-0.001637157409653055
2024-06-10,167.35,4110668,166.78,167.715,166.08,-0.0007762120850250964,-0.0008955223880597885,2024-06,-0.001637157409653055
2024-06-07,167.06,4558190,168.4,168.97,166.84,-0.0017328951299671047,0.0016188020864560393,2024-06,-0.001637157409653055
2024-06-06,168.47,6302243,165.83,168.58,165.08,0.008440081407877331,0.012379063758187536,2024-06,-0.001637157409653055
2024-06-05,166.05,5243345,167.01,167.01,164.98,-0.014364575295304771,0.005266981474754795,2024-06,-0.001637157409653055
2024-06-04,167.01,6277001,164.79,167.12,164.4,0.00578139114724463,-0.0028063052304753144,2024-06,-0.001637157409653055
2024-06-03,164.65,5828442,163.93,166.24,163.63,-0.01413089036584625,-0.01613385121003874,2024-06,-0.001637157409653055
2024-05-31,164.54,10341640,162.44,164.77,161.97,-0.0006680838141512879,-0.015084400814078802,2024-05,-0.006928406466512619
2024-05-30,162.58,4756454,161.65,162.7,161.48,-0.011911997082776127,-0.034961714251795506,2024-05,-0.006928406466512619
2024-05-29,161.65,4360383,162.65,162.74,161.42,-0.005720260794685683,-0.026498042758205442,2024-05,-0.006928406466512619
2024-05-28,163.11,6466193,164.49,164.755,162.26,0.009031858954531513,-0.023351895096101916,2024-05,-0.006928406466512619
2024-05-24,165.33,3820090,165.85,166.31,165.15,0.013610446937649456,0.004129972669298487,2024-05,-0.006928406466512619
2024-05-23,165.49,4729792,167.29,168.11,165.32,0.000967761446803328,0.005773672055427337,2024-05,-0.006928406466512619
2024-05-22,167.81,4536733,168.01,168.425,167.6268,0.014018973956130276,0.03216877844753352,2024-05,-0.006928406466512619
2024-05-21,168.35,5147065,167.76,168.535,167.2902,0.00321792503426499,0.04144757191463033,2024-05,-0.006928406466512619
2024-05-20,167.31,3804823,167.55,167.88,166.7905,-0.006177606177606099,0.025749494206363632,2024-05,-0.006928406466512619
2024-05-17,167.64,4700819,167.67,168.0,166.88,0.0019723865877712132,0.013972055888223478,2024-05,-0.006928406466512619
2024-05-16,167.86,6793672,166.93,168.34,166.59,0.001312335958005395,0.014321107015529577,2024-05,-0.006928406466512619
2024-05-15,166.51,5102897,165.31,166.68,165.12,-0.00804241629929714,-0.007746856563971227,2024-05,-0.006928406466512619
2024-05-14,165.76,6009837,165.53,166.07,163.95,-0.004504233979941152,-0.015384615384615441,2024-05,-0.006928406466512619
2024-05-13,165.87,5725523,166.85,167.65,165.36,0.0006636100386101518,-0.008606777837547042,2024-05,-0.006928406466512619
2024-05-10,166.85,4879427,166.09,167.36,165.7,0.005908241393862701,-0.004712479121927848,2024-05,-0.006928406466512619
2024-05-09,166.04,4671126,165.05,166.33,165.05,-0.004854659874138467,-0.010842368640533895,2024-05,-0.006928406466512619
2024-05-08,165.07,4579471,165.98,166.37,164.93,-0.005841965791375525,-0.008648129241486946,2024-05,-0.006928406466512619
2024-05-07,165.76,6433090,164.98,166.04,164.59,0.004180044829466212,0.0,2024-05,-0.006928406466512619
2024-05-06,164.44,5472549,164.78,164.98,163.2629,-0.007963320463320378,-0.008621209380840433,2024-05,-0.006928406466512619
2024-05-03,164.46,5581692,163.54,164.71,162.16,0.00012162490878142584,-0.014324243332334397,2024-05,-0.006928406466512619
2024-05-02,163.84,5647490,163.54,164.49,162.6401,-0.003769913656816226,-0.013249819320645506,2024-05,-0.006928406466512619
2024-05-01,163.4,7543154,163.28,164.24,162.22,-0.002685546875,-0.010116920094505266,2024-05,-0.006928406466512619
2024-04-30,163.2,8106098,161.84,163.35,161.6,-0.001223990208078396,-0.015444015444015413,2024-04,-0.016053921568627307
2024-04-29,161.66,4622164,161.17,161.79,160.41,-0.009436274509803888,-0.016905862320603315,2024-04,-0.016053921568627307
2024-04-26,161.29,5659784,162.5,163.32,160.49,-0.0022887541754299523,-0.019275203696947685,2024-04,-0.016053921568627307
2024-04-25,162.55,7094620,162.97,164.32,162.08,0.007812015624031332,-0.00787353515625,2024-04,-0.016053921568627307
2024-04-24,162.6,7217563,161.2,162.86,159.42,0.00030759766225774143,-0.004895960832313362,2024-04,-0.016053921568627307
2024-04-23,161.5,7707250,161.68,162.1,160.415,-0.006765067650676526,-0.01041666666666663,2024-04,-0.016053921568627307
2024-04-22,160.54,8926327,158.43,161.285,157.2525,-0.00594427244582052,-0.006928120747247357,2024-04,-0.016053921568627307
2024-04-19,158.14,12034190,154.98,158.175,153.52,-0.0149495452846643,-0.019530039060078108,2024-04,-0.016053921568627307
2024-04-18,157.29,7819261,156.34,157.63,155.96,-0.0053749841912229535,-0.03235927406951722,2024-04,-0.016053921568627307
2024-04-17,156.96,6621906,156.3,157.115,155.74,-0.002098035475872506,-0.0346863468634685,2024-04,-0.016053921568627307
2024-04-16,155.95,6103296,155.85,156.94,155.665,-0.006434760448522092,-0.03436532507739942,2024-04,-0.016053921568627307
2024-04-15,155.45,5753987,156.42,156.82,155.33,-0.003206155819172829,-0.03170549395789213,2024-04,-0.016053921568627307
2024-04-12,155.33,6770659,155.22,155.97,154.74,-0.0007719523962687047,-0.01776906538510159,2024-04,-0.016053921568627307
2024-04-11,155.84,8209765,157.55,157.6,155.77,0.0032833322603489368,-0.009218640727318927,2024-04,-0.016053921568627307
2024-04-10,157.24,7785084,155.65,157.58,155.65,0.008983572895277181,0.0017838939857288683,2024-04,-0.016053921568627307
2024-04-09,156.66,4613751,156.27,156.75,155.7,-0.0036886288476215556,0.004552741263225357,2024-04,-0.016053921568627307
2024-04-08,156.04,5476752,155.97,156.7,155.63,-0.003957615217668908,0.003795432614988714,2024-04,-0.016053921568627307
2024-04-05,156.1,5121197,155.29,157.06,154.69,0.00038451679056650256,0.004957187922487449,2024-04,-0.016053921568627307
2024-04-04,155.45,6801662,156.88,157.08,155.41,-0.004163997437540035,-0.0025025667351130654,2024-04,-0.016053921568627307
2024-04-03,156.15,9601812,160.63,160.88,155.68,0.004503055644901943,-0.006932078351564508,2024-04,-0.016053921568627307
2024-04-02,160.57,6771395,159.64,160.71,159.64,0.02830611591418508,0.024958508872718,2024-04,-0.016053921568627307
2024-04-01,160.58,5971857,161.78,162.07,159.8,6.227813414727557e-05,0.029095103819533508,2024-04,-0.016053921568627307
2024-03-28,162.25,7191571,162.82,163.14,161.7,0.010399800722381336,0.03939782190903274,2024-03,-0.020955315870570142
2024-03-27,162.61,6599711,161.36,162.74,161.34,0.0022187981510015664,0.04605982631071104,2024-03,-0.020955315870570142
2024-03-26,160.55,5842850,160.36,161.14,160.14,-0.012668347580099604,0.028178033941722802,2024-03,-0.020955315870570142
2024-03-25,160.19,7145692,161.17,161.66,159.73,-0.00224229212083471,-0.00236656909758981,2024-03,-0.020955315870570142
2024-03-22,161.66,6393425,162.2,162.41,161.47,0.009176602784193744,0.006725619628845436,2024-03,-0.020955315870570142
2024-03-21,161.86,5211676,162.09,162.46,161.115,0.0012371644191513376,-0.002403697996918197,2024-03,-0.020955315870570142
2024-03-20,161.99,4870296,162.01,162.398,161.47,0.00080316322748053,-0.0038128036406125387,2024-03,-0.020955315870570142
2024-03-19,161.83,6148240,161.8,162.17,161.17,-0.000987715291067337,0.007972594207412032,2024-03,-0.020955315870570142
2024-03-18,161.21,6086268,161.48,162.72,161.0,-0.0038311808688129556,0.006367438666583514,2024-03,-0.020955315870570142
2024-03-15,161.38,10956890,160.7,161.5,160.3033,0.0010545251535263311,-0.0017320301868117838,2024-03,-0.020955315870570142
2024-03-14,161.5,5848057,162.24,162.62,161.13,0.0007435865658693697,-0.0022241443222539292,2024-03,-0.020955315870570142
2024-03-13,162.3,5410679,162.38,162.73,161.33,0.004953560371517174,0.0019136983764429516,2024-03,-0.020955315870570142
2024-03-12,161.93,4229060,161.82,162.52,161.23,-0.0022797288971041496,0.0006179323981956308,2024-03,-0.020955315870570142
2024-03-11,161.55,5171060,161.34,162.62,160.815,-0.0023466930155005006,0.0021090503070528843,2024-03,-0.020955315870570142
2024-03-08,160.35,5080225,159.85,161.245,158.29,-0.007428040854224771,-0.0063824513570455155,2024-03,-0.020955315870570142
2024-03-07,160.62,4783943,159.95,160.91,159.47,0.0016838166510757535,-0.005448916408668736,2024-03,-0.020955315870570142
2024-03-06,159.57,5405719,159.68,159.99,158.91,-0.0065371684721704515,-0.016820702402957632,2024-03,-0.020955315870570142
2024-03-05,159.32,4481715,159.46,159.99,158.78,-0.0015667105345615884,-0.01611807571172741,2024-03,-0.020955315870570142
2024-03-04,159.56,3841623,157.74,159.76,157.67,0.0015064022093900231,-0.01231816774992267,2024-03,-0.020955315870570142
2024-03-01,158.85,4819929,158.05,159.03,157.61,-0.004449736776134472,-0.009354536950420989,2024-03,-0.020955315870570142
2024-02-29,158.94,8348201,159.93,160.11,158.18,0.0005665722379604166,-0.010459469555472611,2024-02,0.0015100037750094947
2024-02-28,160.05,3802915,159.065,160.12,158.64,0.006983767459418644,0.003008084226358454,2024-02,0.0015100037750094947
2024-02-27,159.3,3868405,159.41,159.8,158.9613,-0.004686035613870709,-0.00012553351744903907,2024-02,0.0015100037750094947
2024-02-26,160.22,4531936,161.025,161.17,160.07,0.005775266792215961,0.004136375031336126,2024-02,0.0015100037750094947
2024-02-23,161.03,5486533,160.6,161.74,160.16,0.0050555486206467215,0.013723638652817227,2024-02,0.0015100037750094947
2024-02-22,160.56,6619639,159.46,161.0901,158.63,-0.0029187107992298955,0.010192525481313774,2024-02,0.0015100037750094947
2024-02-21,160.4,7121116,159.19,160.4,159.19,-0.0009965122072744803,0.002186816619806242,2024-02,0.0015100037750094947
2024-02-20,158.51,6622058,158.7,159.79,158.13,-0.011783042394015064,-0.004959196484620287,2024-02,0.0015100037750094947
2024-02-16,157.51,6617706,157.04,158.45,156.67,-0.006308750236578176,-0.01691424291599053,2024-02,0.0015100037750094947
2024-02-15,157.01,6249241,156.3,157.42,156.15,-0.003174401625293588,-0.02496429236788178,2024-02,0.0015100037750094947
2024-02-14,155.63,5727455,156.16,156.16,154.91,-0.00878924909241452,-0.03070503238664679,2024-02,0.0015100037750094947
2024-02-13,156.27,6046869,157.75,158.97,155.48,0.004112317676540522,-0.025748129675810416,2024-02,0.0015100037750094947
2024-02-12,157.11,5482124,157.36,157.61,155.485,0.00537531196006924,-0.008832250331209268,2024-02,0.0015100037750094947
2024-02-09,157.42,5978181,158.26,158.34,156.96,0.001973139838329585,-0.0005713922925528747,2024-02,0.0015100037750094947
2024-02-08,158.64,6121778,158.8,159.1,157.77,0.007749968237835025,0.010381504362779514,2024-02,0.0015100037750094947
2024-02-07,159.12,7209276,159.1,159.83,158.74,0.00302571860816947,0.02242498232988499,2024-02,0.0015100037750094947
2024-02-06,158.96,6185982,158.305,159.07,157.87,-0.0010055304172951196,0.017213796634030887,2024-02,0.0015100037750094947
2024-02-05,158.21,6931933,158.17,159.0,157.555,-0.004718168092601949,0.007001463942460706,2024-02,0.0015100037750094947
2024-02-02,158.09,7937716,158.97,159.6,157.525,-0.0007584855571708404,0.0042561300978276595,2024-02,0.0015100037750094947
2024-02-01,159.18,7601144,156.77,159.3,156.62,0.006894806755645577,0.0034039334341906535,2024-02,0.0015100037750094947
2024-01-31,157.14,8870215,157.99,158.5,156.7,-0.012815680361854653,-0.012443438914027216,2024-01,-0.05345551737304301
2024-01-30,157.49,7794730,156.34,157.92,155.82,0.0022273132238770366,-0.009247609461499717,2024-01,-0.05345551737304301
2024-01-29,156.16,8987609,156.68,157.33,155.395,-0.008444980633691146,-0.012957461601668774,2024-01,-0.05345551737304301
2024-01-26,156.14,8356819,155.81,156.16,155.34,-0.00012807377049184332,-0.012334746030742139,2024-01,-0.05345551737304301
2024-01-25,155.62,10352450,152.4,155.66,152.06,-0.003330344562571974,-0.022364618670687286,2024-01,-0.05345551737304301
2024-01-24,152.12,11592670,153.93,154.23,152.09,-0.022490682431564046,-0.031946035382461435,2024-01,-0.05345551737304301
2024-01-23,153.98,19101560,153.11,156.4,152.89,0.012227189061267296,-0.022287129341545642,2024-01,-0.05345551737304301
2024-01-22,147.86,11084130,146.97,148.21,146.28,-0.039745421483309396,-0.05315061475409821,2024-01,-0.05345551737304301
